Purchase ID,Date,Vendor,Material,Site,Vehicle ID,Filled,Empty,Net,Qty,UOM,Rate,Value
PID-0001,22-03-2025,SVE,Wetmix,Gudibande,KA50A5598,44450,11580,32870,32.87,Ton,682.5,"22,434"
PID-0002,22-03-2025,SVE,Wetmix,Gudibande,KA40A7625,43900,11610,32290,32.29,Ton,682.5,"22,038"
PID-0003,22-03-2025,SVE,Wetmix,Gudibande,KA40A5024,44270,11360,32910,32.91,Ton,682.5,"22,461"
PID-0004,26-03-2025,SVE,Wetmix,Gudibande,KA40A7625,43650,11610,32040,32.04,Ton,682.5,"21,867"
PID-0005,26-03-2025,SVE,Wetmix,Gudibande,KA40A5607,43790,11580,32210,32.21,Ton,682.5,"21,983"
PID-0006,26-03-2025,SVE,Wetmix,Gudibande,KA40A5024,42060,11360,30700,30.7,Ton,682.5,"20,953"
PID-0007,26-03-2025,SVE,Wetmix,Gudibande,KA40A7624,42890,11620,31270,31.27,Ton,682.5,"21,342"
PID-0008,26-03-2025,SVE,Wetmix,Gudibande,KA40A7625,44170,11620,32550,32.55,Ton,682.5,"22,215"
PID-0009,26-03-2025,SVE,Wetmix,Gudibande,KA40A5024,43900,11360,32540,32.54,Ton,682.5,"22,209"
PID-0010,27-03-2025,SVE,Wetmix,Gudibande,KA50A5607,43470,11770,31700,31.7,Ton,682.5,"21,635"
PID-0011,27-03-2025,SVE,Wetmix,Gudibande,KA40A7625,44420,11670,32750,32.75,Ton,682.5,"22,352"
PID-0012,27-03-2025,SVE,Wetmix,Gudibande,KA40A7625,43550,11630,31920,31.92,Ton,682.5,"21,785"
PID-0013,27-03-2025,SVE,Wetmix,Gudibande,KA50A5607,42580,11570,31010,31.01,Ton,682.5,"21,164"
PID-0014,27-03-2025,SVE,Wetmix,Gudibande,KA40A7624,43390,11640,31750,31.75,Ton,682.5,"21,669"
PID-0015,27-03-2025,SVE,Wetmix,Gudibande,KA40A5024,43550,11360,32190,32.19,Ton,682.5,"21,970"
PID-0016,27-03-2025,SVE,Wetmix,Gudibande,KA40A7625,44180,11560,32620,32.62,Ton,682.5,"22,263"
PID-0017, ,SVE, ,Gudibande, , , , ,31.97,Ton,682.5,"21,820"
PID-0018,9/4/2025,SVE,Wetmix,Gudibande,KA50A5607,44120,11580,32540,32.54,Ton,682.5,"22,209"
PID-0019,9/4/2025,SVE,Wetmix,Gudibande,KA40A7625,43740,11610,32130,32.13,Ton,682.5,"21,929"
PID-0020,9/4/2025,SVE,Wetmix,Gudibande,KA50A5598,45030,11560,33470,33.47,Ton,682.5,"22,843"
PID-0021,9/4/2025,SVE,Wetmix,Gudibande,KA40A7625,45090,11640,33450,33.45,Ton,682.5,"22,830"
PID-0022,9/4/2025,SVE,Wetmix,Gudibande,KA50A5607,44940,11580,33360,33.36,Ton,682.5,"22,768"
PID-0023,9/4/2025,SVE,Wetmix,Gudibande,KA40A9842,42460,11630,30830,30.83,Ton,682.5,"21,041"
PID-0024,10/4/2025,SVE,Wetmix,Gudibande,KA50A5607,44620,11580,33040,33.04,Ton,682.5,"22,550"
PID-0025,10/4/2025,SVE,Wetmix,Gudibande,KA40A7625,43540,11610,31930,31.93,Ton,682.5,"21,792"
PID-0026,10/4/2025,SVE,Wetmix,Gudibande,KA40A7624,43240,11620,31620,31.62,Ton,682.5,"21,581"
PID-0027,10/4/2025,SVE,Wetmix,Gudibande,KA50A5607,44590,11580,33010,33.01,Ton,682.5,"22,529"
PID-0028,10/4/2025,SVE,Wetmix,Gudibande,KA40A7624,43360,11630,31730,31.73,Ton,682.5,"21,656"
PID-0029,10/4/2025,SVE,Wetmix,Gudibande,KA40A7625,43690,11620,32070,32.07,Ton,682.5,"21,888"
PID-0030,10/4/2025,SVE,Wetmix,Gudibande,KA40A7625,43910,11620,32290,32.29,Ton,682.5,"22,038"
PID-0031,11/4/2025,SVE,Wetmix,Gudibande,KA50A5607,44480,11580,32900,32.9,Ton,682.5,"22,454"
PID-0032,11/4/2025,SVE,Wetmix,Gudibande,KA40A7624,45210,11620,33590,33.59,Ton,682.5,"22,925"
PID-0033,11/4/2025,SVE,Wetmix,Gudibande,KA40A7625,46450,11610,34840,34.84,Ton,682.5,"23,778"
PID-0034,11/4/2025,SVE,M-Sand,Gudibande,KA50A5598,42640,11560,31080,31.08,Ton,682.5,"21,212"
PID-0035,11/4/2025,SVE,20mm,Gudibande,KA40A7625,40560,11570,28990,28.99,Ton,682.5,"19,786"
PID-0036,12/4/2025,SVE,Wetmix,Gudibande,KA50A5607,44130,11590,32540,32.54,Ton,682.5,"22,209"
PID-0037,12/4/2025,SVE,Wetmix,Gudibande,KA40A7625,45100,11580,33520,33.52,Ton,682.5,"22,877"
PID-0038,12/4/2025,SVE,Wetmix,Gudibande,KA40A7624,44340,11600,32740,32.74,Ton,682.5,"22,345"
PID-0039,12/4/2025,SVE,Wetmix,Gudibande,KA50A5607,42680,11560,31120,31.12,Ton,682.5,"21,239"
PID-0040,12/4/2025,SVE,Wetmix,Gudibande,KA40A7624,42760,11610,31150,31.15,Ton,682.5,"21,260"
PID-0041,12/4/2025,SVE,Wetmix,Gudibande,KA40A7625,43220,11630,31590,31.59,Ton,682.5,"21,560"
PID-0042,12/4/2025,SVE,Wetmix,Gudibande,KA50A5598,43670,11580,32090,32.09,Ton,682.5,"21,901"
PID-0043,14-04-2025,SVE,Wetmix,Gudibande,KA40A7624,44120,11600,32520,32.52,Ton,682.5,"22,195"
PID-0044,14-04-2025,SVE,Wetmix,Gudibande,KA40A7625,45460,11620,33840,33.84,Ton,682.5,"23,096"
PID-0045,14-04-2025,SVE,Wetmix,Gudibande,KA50A5607,45220,11590,33630,33.63,Ton,682.5,"22,952"
PID-0046,14-04-2025,SVE,Wetmix,Gudibande,KA50A5598,46280,11560,34720,34.72,Ton,682.5,"23,696"
PID-0047,14-04-2025,SVE,Wetmix,Gudibande,KA40A7625,44130,11610,32520,32.52,Ton,682.5,"22,195"
PID-0048,14-04-2025,SVE,Wetmix,Gudibande,KA40A7624,42790,11630,31160,31.16,Ton,682.5,"21,267"
PID-0049,14-04-2025,SVE,Wetmix,Gudibande,KA50A5607,43560,11580,31980,31.98,Ton,682.5,"21,826"
PID-0050,18-04-2025,SVE,Wetmix,Gudibande,KA50A5598,44600,11590,33010,33.01,Ton,682.5,"22,529"
PID-0051,18-04-2025,SVE,Wetmix,Gudibande,KA40A7625,43400,11580,31820,31.82,Ton,682.5,"21,717"
PID-0052,18-04-2025,SVE,Wetmix,Gudibande,KA40A7624,42940,11580,31360,31.36,Ton,682.5,"21,403"
PID-0053,18-04-2025,SVE,Wetmix,Gudibande,KA50A5607,42540,11600,30940,30.94,Ton,682.5,"21,117"
PID-0054,18-04-2025,SVE,M-sand,Gudibande,KA40A7624,43320,11610,31710,31.71,Ton,682.5,"21,642"
PID-0055,18-04-2025,SVE,20mm,Gudibande,KA40A7625,40370,11610,28760,28.76,Ton,682.5,"19,629"
PID-0056,19-04-2025,SVE,Wetmix,Gudibande,KA50A5607,42460,11590,30870,30.87,Ton,682.5,"21,069"
PID-0057,19-04-2025,SVE,Wetmix,Gudibande,KA40A7624,42660,11610,31050,31.05,Ton,682.5,"21,192"
PID-0058,19-04-2025,SVE,Wetmix,Gudibande,KA40A7625,42180,11620,30560,30.56,Ton,682.5,"20,857"
PID-0059,19-04-2025,SVE,Wetmix,Gudibande,KA50A5598,43360,11580,31780,31.78,Ton,682.5,"21,690"
PID-0060,19-04-2025,SVE,Wetmix,Gudibande,KA40A7625,44750,11640,33110,33.11,Ton,682.5,"22,598"
PID-0061,19-04-2025,SVE,Wetmix,Gudibande,KA50A5598,44230,11570,32660,32.66,Ton,682.5,"22,290"
PID-0062,19-04-2025,SVE,Wetmix,Gudibande,KA50A5607,45220,11580,33640,33.64,Ton,682.5,"22,959"
PID-0063,19-04-2025,SVE,Wetmix,Gudibande,KA40A7625,44620,11610,33010,33.01,Ton,682.5,"22,529"
PID-0064,19-04-2025,SVE,Wetmix,Gudibande,KA50A5598,44360,11570,32790,32.79,Ton,682.5,"22,379"
PID-0065,19-04-2025,SVE,Wetmix,Gudibande,KA40A7624,44560,11610,32950,32.95,Ton,682.5,"22,488"
PID-0066,19-04-2025,SVE,Wetmix,Gudibande,KA40A7625,44320,11610,32710,32.71,Ton,682.5,"22,325"
PID-0067,21-04-2025,SVE,Wetmix,Gudibande,KA50A5607,43220,11590,31630,31.63,Ton,682.5,"21,587"
PID-0068,21-04-2025,SVE,Wetmix,Gudibande,KA40A7624,42660,11610,31050,31.05,Ton,682.5,"21,192"
PID-0069,21-04-2025,SVE,Wetmix,Gudibande,KA50A5598,44120,11560,32560,32.56,Ton,682.5,"22,222"
PID-0070,21-04-2025,SVE,Wetmix,Gudibande,KA40A7625,42820,11630,31190,31.19,Ton,682.5,"21,287"
PID-0071,21-04-2025,SVE,Wetmix,Gudibande,KA50A5598,43440,11560,31880,31.88,Ton,682.5,"21,758"
PID-0072,21-04-2025,SVE,Wetmix,Gudibande,KA50A5607,43660,11590,32070,32.07,Ton,682.5,"21,888"
PID-0073,21-04-2025,SVE,Wetmix,Gudibande,KA40A7625,44360,11610,32750,32.75,Ton,682.5,"22,352"
PID-0074,21-04-2025,SVE,Wetmix,Gudibande,KA40A7624,42820,11630,31190,31.19,Ton,682.5,"21,287"
PID-0075,22-04-2025,SVE,Wetmix,Gudibande,KA40A 7625,44250,11620,32630,32.63,Ton,682.5,"22,270"
PID-0076,22-04-2025,SVE,Wetmix,Gudibande,KA50A 5598,45860,11570,34290,34.29,Ton,682.5,"23,403"
PID-0077,22-04-2025,SVE,Wetmix,Gudibande,KA40A 7624,43690,11620,32070,32.07,Ton,682.5,"21,888"
PID-0078,22-04-2025,SVE,Wetmix,Gudibande,KA40A5607,44540,11590,32950,32.95,Ton,682.5,"22,488"
PID-0079,24-04-2025,SVE,Msand,Gudibande,KA40A 5024,41380,11360,30020,30.02,Ton,682.5,"20,489"
PID-0080,24-04-2025,SVE,20mm,Gudibande,KA40A 5024,39640,11360,28280,28.28,Ton,682.5,"19,301"
PID-0081,25-04-2025,SVE,Wetmix,Gudibande,KA40A5607,45600,11610,33990,33.99,Ton,682.5,"23,198"
PID-0082,25-04-2025,SVE,Wetmix,Gudibande,KA50A 5598,45400,11600,33800,33.8,Ton,682.5,"23,069"
PID-0083,25-04-2025,SVE,Wetmix,Gudibande,KA40A5607,45040,11590,33450,33.45,Ton,682.5,"22,830"
PID-0084,25-04-2025,SVE,Wetmix,Gudibande,KA40A 7624,43240,11610,31630,31.63,Ton,682.5,"21,587"
PID-0085,25-04-2025,SVE,Wetmix,Gudibande,KA40A 5024,43390,11360,32030,32.03,Ton,682.5,"21,860"
PID-0086,25-04-2025,SVE,Wetmix,Gudibande,KA40A5607,44630,11590,33040,33.04,Ton,682.5,"22,550"
PID-0087,25-04-2025,SVE,Wetmix,Gudibande,KA50A 5598,44170,11560,32610,32.61,Ton,682.5,"22,256"
PID-0088,26-04-2025,SVE,Wetmix,Gudibande,KA40A5607,44800,11590,33210,33.21,Ton,682.5,"22,666"
PID-0089,26-04-2025,SVE,Wetmix,Gudibande,KA40A 5024,43100,11400,31700,31.7,Ton,682.5,"21,635"
PID-0090,26-04-2025,SVE,Wetmix,Gudibande,KA40A 7624,43400,11600,31800,31.8,Ton,682.5,"21,704"
PID-0091,26-04-2025,SVE,Wetmix,Gudibande,KA40A 7624,45300,11610,33690,33.69,Ton,682.5,"22,993"
PID-0092,26-04-2025,SVE,Wetmix,Gudibande,KA40A 5024,45620,11380,34240,34.24,Ton,682.5,"23,369"
PID-0093,26-04-2025,SVE,Wetmix,Gudibande,KA40A5607,45680,11590,34090,34.09,Ton,682.5,"23,266"
PID-0094,26-04-2025,SVE,Wetmix,Gudibande,KA50A 5598,44190,11560,32630,32.63,Ton,682.5,"22,270"
PID-0095,28-04-2025,SVE,Wetmix,Gudibande,KA40A5607,45440,11590,33850,33.85,Ton,682.5,"23,103"
PID-0096,28-04-2025,SVE,Wetmix,Gudibande,KA40A 7625,43110,11620,31490,31.49,Ton,682.5,"21,492"
PID-0097,28-04-2025,SVE,Wetmix,Gudibande,KA40A 5024,42090,11390,30700,30.7,Ton,682.5,"20,953"
PID-0098,28-04-2025,SVE,Wetmix,Gudibande,KA50A 5598,44480,11560,32920,32.92,Ton,682.5,"22,468"
PID-0099,28-04-2025,SVE,Wetmix,Gudibande,KA40A5607,45760,11590,34170,34.17,Ton,682.5,"23,321"
PID-0100,28-04-2025,SVE,Wetmix,Gudibande,KA40A 7624,44800,11620,33180,33.18,Ton,682.5,"22,645"
PID-0101,28-04-2025,SVE,Wetmix,Gudibande,KA40A 5024,44490,11360,33130,33.13,Ton,682.5,"22,611"
PID-0102,29-04-2025,SVE,Wetmix,Gudibande,KA40A5607,45250,11590,33660,33.66,Ton,682.5,"22,973"
PID-0103,29-04-2025,SVE,Wetmix,Gudibande,KA40A 7625,43930,11640,32290,32.29,Ton,682.5,"22,038"
PID-0104,29-04-2025,SVE,Wetmix,Gudibande,KA40A 7624,44390,11630,32760,32.76,Ton,682.5,"22,359"
PID-0105,29-04-2025,SVE,Wetmix,Gudibande,KA40A 5024,42870,11360,31510,31.51,Ton,682.5,"21,506"
PID-0106,29-04-2025,SVE,Wetmix,Gudibande,KA40A 7625,43980,11610,32370,32.37,Ton,682.5,"22,093"
PID-0107,29-04-2025,SVE,Wetmix,Gudibande,KA40A 7624,44280,11630,32650,32.65,Ton,682.5,"22,284"
PID-0108,29-04-2025,SVE,Wetmix,Gudibande,KA40A 5024,42350,11360,30990,30.99,Ton,682.5,"21,151"
PID-0109,9/5/2025,SVE,Msand ,Gudibande,KA40A5024,43780,11360,32420,32.42,Ton,708.75,"22,977.68"
PID-0110,3/6/2025,SVE,wettmix,Gudibande,KA40A5024,44260,11350,32910,32.91,Ton,682.5,"22,461"
PID-0111,3/6/2025,SVE,wettmix,Gudibande,KA40A7625,44450,11590,32860,32.86,Ton,682.5,"22,427"
PID-0112,3/6/2025,SVE,wettmix,Gudibande,KA50A5607,44560,11550,33010,33.01,Ton,682.5,"22,529"
PID-0113,12/6/2025,SVE,wettmix,Gudibande,KA40A7625,44220,11590,32630,32.63,Ton,682.5,"22,270"
PID-0114,12/6/2025,SVE,wettmix,Gudibande,KA40A9842,44340,11840,32500,32.5,Ton,682.5,"22,181"
PID-0115,12/6/2025,SVE,wettmix,Gudibande,KA40A7625,43820,11680,32140,32.14,Ton,682.5,"21,936"
PID-0116,12/6/2025,SVE,wettmix,Gudibande,KA50A5598,43690,11760,31930,31.93,Ton,682.5,"21,792"
PID-0117,12/6/2025,SVE,wettmix,Gudibande,KA40A7625,43740,11590,32150,32.15,Ton,682.5,"21,942"
PID-0118,12/6/2025,SVE,wettmix,Gudibande,KA50A5598,43880,11470,32410,32.41,Ton,682.5,"22,120"
PID-0119,12/6/2025,SVE,wettmix,Gudibande,KA50A5594,43580,11470,32110,32.11,Ton,682.5,"21,915"
PID-0120,26-03-2025,SANDROCK,WET MIX,Gudibande,KA 43 A 0729,,, ,38,Ton,724.5,27531
PID-0121,22-03-205,SANDROCK,WET MIX,Gudibande,KA 43 B 5454,,, ,37.27,Ton,724.5,27002
PID-0122,22-03-2025,SANDROCK,WET MIX,Gudibande,KA 43 B 4554,,, ,39.52,Ton,724.5,28632
PID-0123,22-03-2025,SANDROCK,WET MIX,Gudibande,KA 43 A 4455,,, ,35.64,Ton,724.5,25821
PID-0124,22-03-2025,SANDROCK,WET MIX,Gudibande,KA 43 A 4554,,, ,34.75,Ton,724.5,25176
PID-0125,22-03-2025,SANDROCK,WET MIX,Gudibande,KA 43 A 0739,,, ,37.46,Ton,724.5,27140
PID-0126,22-03-2025,SANDROCK,WET MIX,Gudibande,KA 43 A 9919,,, ,45.45,Ton,724.5,32929
PID-0127,22-03-025,SANDROCK,WET MIX,Gudibande,KA A3 A 0729,,, ,37.01,Ton,724.5,26814
PID-0128,22-03-2025,SANDROCK,WET MIX,Gudibande,KA 43 B 5454,,, ,33.89,Ton,724.5,24553
PID-0129,22-03-2025,SANDROCK,WET MIX,Gudibande,KA 43 B 4554,,, ,37.89,Ton,724.5,27451
PID-0130,22-03-2025,SANDROCK,WET MIX,Gudibande,KA 43 A 4455,,, ,32.7,Ton,724.5,23691
PID-0131,22-03-2025,SANDROCK,WET MIX,Gudibande,KA 43 A 5544,,, ,45.42,Ton,724.5,32907
PID-0132,26-03-2025,SANDROCK,WET MIX,Gudibande,KA 43 A 4554,,, ,35.75,Ton,724.5,25901
PID-0133,26-03-2025,SANDROCK,WET MIX,Gudibande,KA  43 B 5445,,, ,39.02,Ton,724.5,28270
PID-0134,26-03-2025,SANDROCK,WET MIX,Gudibande,KA 43 A 4455,,, ,35.07,Ton,724.5,25408
PID-0135,26-03-2025,SANDROCK,WET MIX,Gudibande,KA 43 A 4554,,, ,36.02,Ton,724.5,26096
PID-0136,26-03-2025,SANDROCK,WET MIX,Gudibande,KA 43 B 4554,,, ,39.88,Ton,724.5,28893
PID-0137,26-03-2025,SANDROCK,WET MIX,Gudibande,KA 43 B 5445,,, ,40.29,Ton,724.5,29190
PID-0138,26-03-2025,SANDROCK,WET MIX,Gudibande,KA 43 B 5454,,, ,35.38,Ton,724.5,25633
PID-0139,26-03-2025,SANDROCK,WET MIX,Gudibande,KA 43 A 4455,,, ,34.02,Ton,724.5,24647
PID-0140,27-03-2025,SANDROCK,WET MIX,Gudibande,KA 43 A 4554,,, ,34.4,Ton,724.5,24923
PID-0141,27-03-2025,SANDROCK,WET MIX,Gudibande,KA 43 A 4455,,, ,35.42,Ton,724.5,25662
PID-0142,27-03-2025,SANDROCK,WET MIX,Gudibande,KA 43 A 5544,,, ,43.15,Ton,724.5,31262
PID-0143,27-03-2025,SANDROCK,WET MIX,Gudibande,KA 43 B 5454,,, ,37.87,Ton,724.5,27437
PID-0144,27-03-2025,SANDROCK,WET MIX,Gudibande,KA 43 B 4554,,, ,34.64,Ton,724.5,25097
PID-0145,27-03-2025,SANDROCK,WET MIX,Gudibande,KA 43 B 5445,,, ,37.07,Ton,724.5,26857
PID-0146,10/4/2025,SANDROCK,Wetmix,Gudibande,KA43B4554,49820,12740,37080,37.08,Ton,798,29589.84
PID-0147,10/4/2025,SANDROCK,Wetmix,Gudibande,KA43A5445,47520,11380,36140,36.14,Ton,798,28839.72
PID-0148,10/4/2025,SANDROCK,Wetmix,Gudibande,KA43B5445,50080,12860,37220,37.22,Ton,798,29701.56
PID-0149,10/4/2025,SANDROCK,Wetmix,Gudibande,KA43A3033,49570,11650,37920,37.92,Ton,798,30260.16
PID-0150,10/4/2025,SANDROCK,Wetmix,Gudibande,KA43A4554,47510,11380,36130,36.13,Ton,798,28831.74
PID-0151,19-06-2025,SANDROCK, WET MIX,Gudibande,KA 43 A 5454,,,,37.97,Ton,798,30300
PID-0152,19-06-2025,SANDROCK, WET MIX,Gudibande,KA 43 B 5445,,,,38.11,Ton,798,30412
PID-0153,19-06-2025,SANDROCK, WET MIX,Gudibande,KA 43 A 3033,,,,32.2,Ton,798,25696
PID-0154,19-06-2025,SANDROCK, WET MIX,Gudibande,KA 43 A 5544,,,,38.75,Ton,798,30923
PID-0155,19-06-2025,SANDROCK, WET MIX,Gudibande,KA 43 A 4455,,,,34.93,Ton,798,27874
PID-0156,19-06-2025,SANDROCK, WET MIX,Gudibande,KA 43 A 5445,,,,33.84,Ton,798,27004
PID-0157,03.06.2025,SANDROCK, WET MIX,Gudibande, KA 43 A 9919,,,,43.56,Ton,798,34761
PID-0158,03.06.2025,SANDROCK, WET MIX,Gudibande, KA 43 A 9919,,,,46.44,Ton,798,37059
PID-0159,03.06.2025,SANDROCK, WET MIX,Gudibande, KA 43 A 9919,,,,45.94,Ton,798,36660
PID-0160,17-06-2025,SANDROCK, WET MIX,Gudibande, KA 43 A 9919,,,,49.67,Ton,798,39637
PID-0161,18-06-2025,SANDROCK, WET MIX,Gudibande, KA 43 A 9919,,,,47.9,Ton,798,38224
PID-0162,19-06-2025,SANDROCK,WET MIX,Gudibande,KA43A5454,,,,37.85,Ton,798,30204
PID-0163,19-06-2025,SANDROCK,WET MIX,Gudibande,KA43B5445,,,,38.46,Ton,798,30691
PID-0164,19-06-2025,SANDROCK,WET MIX,Gudibande,KA43A5544,,,,41.49,Ton,798,33109
PID-0165,19-06-2025,SANDROCK,WET MIX,Gudibande,KA43A3033,,,,36.99,Ton,798,29518
PID-0166,19-06-2025,SANDROCK,WET MIX,Gudibande,KA43A4455,,,,37,Ton,798,29526
PID-0167,19-06-2025,SANDROCK,WET MIX,Gudibande,KA43A5445,,,,35.63,Ton,798,28433
PID-0168,19-06-2025,SANDROCK, WET MIX,Gudibande, KA 43 A 9919,,,,47.28,Ton,798,37729
PID-0169,19-06-2025,SANDROCK, WET MIX,Gudibande, KA 43 A 0739,,,,37.38,Ton,798,29829
PID-0170,19-06-2025,SANDROCK, WET MIX,Gudibande, KA 43 A 0739,,,,38.69,Ton,798,30875
PID-0171,19-06-2025,SANDROCK, WET MIX,Gudibande, KA 43 A 0729,,,,39.23,Ton,798,31306
PID-0172,19-06-2025,SANDROCK, WET MIX,Gudibande, KA 43 A 0729,,,,36.08,Ton,798,28792
PID-0173,19-06-2025,SANDROCK, WET MIX,Gudibande, KA 43 A 0729,,,,37.69,Ton,798,30077
PID-0174,19-06-2025,SANDROCK, WET MIX,Gudibande, KA 43 A 0739,,,,36.37,Ton,798,29023
PID-0175,20-06-2025,SANDROCK, WET MIX,Gudibande, KA 43 A 0739,,,,35.16,Ton,798,28058
PID-0176,20-06-2025,SANDROCK, WET MIX,Gudibande, KA 43 A 0729,,,,36.92,Ton,798,29462
PID-0177,1/7/2025,SANDROCK,WETMIX,Gudibande,KA43A5454,51.64,12.65,,38.99,Ton,798,"31,114"
PID-0178,1/7/2025,SANDROCK,WETMIX,Gudibande,KA43B5445,51.51,12.63,,38.88,Ton,798,"31,026"
